2019-11-21 14:26:04 INFO  root:26 - [ HDFS-INGESTION ] : Ingesting file files40 to /user/vihit/output
2019-11-21 14:26:04 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files9 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:04 INFO  root:26 - [ HDFS-INGESTION ] : Ingesting file files10 to /user/vihit/output
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files93 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files66 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Ingesting file files76 to /user/vihit/output
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files33 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Ingesting file files35 to /user/vihit/output
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files59 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Ingesting file files60 to /user/vihit/output
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files56 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files40 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Ingesting file files42 to /user/vihit/output
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files96 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Ingesting file files28 to /user/vihit/output
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files76 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Ingesting file files87 to /user/vihit/output
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files60 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Ingesting file files48 to /user/vihit/output
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files35 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files11 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files42 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Ingesting file files44 to /user/vihit/output
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Archiving file files28 to /home/vihit/Desktop/IngestionITTests/archive
2019-11-21 14:26:05 INFO  root:26 - [ HDFS-INGESTION ] : Ingesting file files29 to /user/vihit/output
